"","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths","Date_reported_X5.14.2020.12.00.00.AM","Date_reported_missing","Country_code_CN","Country_code_missing","Country_China","Country_missing","WHO_region_AFRO","WHO_region_AMRO","WHO_region_EMRO","WHO_region_SEARO","WHO_region_WPRO","WHO_region_other","WHO_region_missing"
"19193",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19194",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19195",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19196",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19197",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19198",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19199",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19200",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19201",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19202",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19203",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19204",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19205",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19206",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19207",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19208",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19209",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19210",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19211",0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19212",2,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19213",1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19214",4,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19215",14,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19216",9,33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19217",16,49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"19218",3,52,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"19219",0,52,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"19220",12,64,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"19221",76,140,10,12,0,0,0,0,0,0,0,0,0,0,1,0,0
"19222",2,142,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0
"19223",45,187,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0
"19224",0,187,2,14,0,0,0,0,0,0,0,0,0,0,1,0,0
"19225",30,217,3,17,0,0,0,0,0,0,0,0,0,0,1,0,0
"19226",13,230,1,18,0,0,0,0,0,0,0,0,0,0,1,0,0
"19227",77,307,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0
"19228",73,380,6,25,0,0,0,0,0,0,0,0,0,0,1,0,0
"19229",16,396,8,33,0,0,0,0,0,0,0,0,0,0,1,0,0
"19230",66,462,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0
"19231",174,636,5,38,0,0,0,0,0,0,0,0,0,0,1,0,0
"19232",71,707,7,45,0,0,0,0,0,0,0,0,0,0,1,0,0
"19233",0,707,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0
"19234",368,1075,23,68,0,0,0,0,0,0,0,0,0,0,1,0,0
"19235",0,1075,0,68,0,0,0,0,0,0,0,0,0,0,1,0,0
"19236",471,1546,10,78,0,0,0,0,0,0,0,0,0,0,1,0,0
"19237",0,1546,0,78,0,0,0,0,0,0,0,0,0,0,1,0,0
"19238",765,2311,18,96,0,0,0,0,0,0,0,0,0,0,1,0,0
"19239",0,2311,0,96,0,0,0,0,0,0,0,0,0,0,1,0,0
"19240",322,2633,11,107,0,0,0,0,0,0,0,0,0,0,1,0,0
"19241",385,3018,29,136,0,0,0,0,0,0,0,0,0,0,1,0,0
"19242",76,3094,8,144,0,0,0,0,0,0,0,0,0,0,1,0,0
"19243",152,3246,8,152,0,0,0,0,0,0,0,0,0,0,1,0,0
"19244",414,3660,11,163,0,0,0,0,0,0,0,0,0,0,1,0,0
"19245",210,3870,19,182,0,0,0,0,0,0,0,0,0,0,1,0,0
"19246",206,4076,21,203,0,0,0,0,0,0,0,0,0,0,1,0,0
"19247",0,4076,0,203,0,0,0,0,0,0,0,0,0,0,1,0,0
"19248",352,4428,44,247,0,0,0,0,0,0,0,0,0,0,1,0,0
"19249",220,4648,50,297,0,0,0,0,0,0,0,0,0,0,1,0,0
"19250",284,4932,18,315,0,0,0,0,0,0,0,0,0,0,1,0,0
"19251",291,5223,20,335,0,0,0,0,0,0,0,0,0,0,1,0,0
"19252",0,5223,0,335,0,0,0,0,0,0,0,0,0,0,1,0,0
"19253",437,5660,27,362,0,0,0,0,0,0,0,0,0,0,1,0,0
"19254",0,5660,0,362,0,0,0,0,0,0,0,0,0,0,1,0,0
"19255",218,5878,25,387,0,0,0,0,0,0,0,0,0,0,1,0,0
"19256",209,6087,10,397,0,0,0,0,0,0,0,0,0,0,1,0,0
"19257",172,6259,12,409,0,0,0,0,0,0,0,0,0,0,1,0,0
"19258",200,6459,19,428,0,0,0,0,0,0,0,0,0,0,1,0,0
"19259",140,6599,9,437,0,0,0,0,0,0,0,0,0,0,1,0,0
"19260",111,6710,9,446,0,0,0,0,0,0,0,0,0,0,1,0,0
"19261",271,6981,16,462,0,0,0,0,0,0,0,0,0,0,1,0,0
"19262",211,7192,15,477,0,0,0,0,0,0,0,0,0,0,1,0,0
"19263",102,7294,17,494,0,0,0,0,0,0,0,0,0,0,1,0,0
"19264",285,7579,7,501,0,0,0,0,0,0,0,0,0,0,1,0,0
"19265",198,7777,10,511,0,0,0,0,0,0,0,0,0,0,1,0,0
"19266",181,7958,19,530,0,0,0,0,0,0,0,0,0,0,1,0,0
"19267",254,8212,28,558,0,0,0,0,0,0,0,0,0,0,1,0,0
"19268",276,8488,10,568,0,0,0,0,0,0,0,0,0,0,1,0,0
"19269",284,8772,11,579,0,0,0,0,0,0,0,0,0,0,1,0,0
"19270",156,8928,24,603,0,0,0,0,0,0,0,0,0,0,1,0,0
"19271",295,9223,4,607,0,0,0,0,0,0,0,0,0,0,1,0,0
"19272",262,9485,16,623,0,0,0,0,0,0,0,0,0,0,1,0,0
"19273",199,9684,14,637,0,0,0,0,0,0,0,0,0,0,1,0,0
"19274",320,10004,21,658,0,0,0,0,0,0,0,0,0,0,1,0,0
"19275",339,10343,27,685,0,0,0,0,0,0,0,0,0,0,1,0,0
"19276",120,10463,11,696,0,0,0,0,0,0,0,0,0,0,1,0,0
"19277",147,10610,8,704,0,0,0,0,0,0,0,0,0,0,1,0,0
"19278",184,10794,15,719,0,0,0,0,0,0,0,0,0,0,1,0,0
"19279",292,11086,7,726,0,0,0,0,0,0,0,0,0,0,1,0,0
"19280",264,11350,25,751,0,0,0,0,0,0,0,0,0,0,1,0,0
"19281",268,11618,21,772,1,0,0,0,0,0,0,0,0,0,1,0,0
"19282",258,11876,18,790,0,0,0,0,0,0,0,0,0,0,1,0,0
"19283",429,12305,27,817,0,0,0,0,0,0,0,0,0,0,1,0,0
"19284",208,12513,7,824,0,0,0,0,0,0,0,0,0,0,1,0,0
"19285",205,12718,7,831,0,0,0,0,0,0,0,0,0,0,1,0,0
"19286",0,12718,0,831,0,0,0,0,0,0,0,0,0,0,1,0,0
"19287",224,12942,6,837,0,0,0,0,0,0,0,0,0,0,1,0,0
"19288",492,13434,9,846,0,0,0,0,0,0,0,0,0,0,1,0,0
"19289",163,13597,11,857,0,0,0,0,0,0,0,0,0,0,1,0,0
"19290",0,13597,0,857,0,0,0,0,0,0,0,0,0,0,1,0,0
"19291",180,13777,6,863,0,0,0,0,0,0,0,0,0,0,1,0,0
"19292",258,14035,5,868,0,0,0,0,0,0,0,0,0,0,1,0,0
"19293",284,14319,5,873,0,0,0,0,0,0,0,0,0,0,1,0,0
"19294",350,14669,13,886,0,0,0,0,0,0,0,0,0,0,1,0,0
"19295",380,15049,18,904,0,0,0,0,0,0,0,0,0,0,1,0,0
"19296",539,15588,17,921,0,0,0,0,0,0,0,0,0,0,1,0,0
"19297",1046,16634,21,942,0,0,0,0,0,0,0,0,0,0,1,0,0
"19298",1452,18086,15,957,0,0,0,0,0,0,0,0,0,0,1,0,0
"19299",0,18086,0,957,0,0,0,0,0,0,0,0,0,0,1,0,0
"19300",552,18638,3,960,0,0,0,0,0,0,0,0,0,0,1,0,0
"19301",359,18997,6,966,0,0,0,0,0,0,0,0,0,0,1,0,0
"19302",751,19748,8,974,0,0,0,0,0,0,0,0,0,0,1,0,0
"19303",634,20382,10,984,0,0,0,0,0,0,0,0,0,0,1,0,0
"19304",244,20626,3,987,0,0,0,0,0,0,0,0,0,0,1,0,0
"19305",714,21340,7,994,0,0,0,0,0,0,0,0,0,0,1,0,0
"19306",555,21895,9,1003,0,0,0,0,0,0,0,0,0,0,1,0,0
"19307",579,22474,8,1011,0,0,0,0,0,0,0,0,0,0,1,0,0
"19308",518,22992,6,1017,0,0,0,0,0,0,0,0,0,0,1,0,0
"19309",740,23732,10,1027,0,0,0,0,0,0,0,0,0,0,1,0,0
"19310",443,24175,9,1036,0,0,0,0,0,0,0,0,0,0,1,0,0
"19311",612,24787,16,1052,0,0,0,0,0,0,0,0,0,0,1,0,0
"19312",605,25392,22,1074,0,0,0,0,0,0,0,0,0,0,1,0,0
"19313",538,25930,14,1088,0,0,0,0,0,0,0,0,0,0,1,0,0
"19314",490,26420,10,1098,0,0,0,0,0,0,0,0,0,0,1,0,0
"19315",361,26781,5,1103,0,0,0,0,0,0,0,0,0,0,1,0,0
"19316",457,27238,5,1108,0,0,0,0,0,0,0,0,0,0,1,0,0
"19317",561,27799,8,1116,0,0,0,0,0,0,0,0,0,0,1,0,0
"19318",660,28459,14,1130,0,0,0,0,0,0,0,0,0,0,1,0,0
"19319",941,29400,20,1150,0,0,0,0,0,0,0,0,0,0,1,0,0
"19320",652,30052,19,1169,0,0,0,0,0,0,0,0,0,0,1,0,0
"19321",630,30682,8,1177,0,0,0,0,0,0,0,0,0,0,1,0,0
"19322",1143,31825,9,1186,0,0,0,0,0,0,0,0,0,0,1,0,0
"19323",470,32295,18,1204,0,0,0,0,0,0,0,0,0,0,1,0,0
"19324",774,33069,8,1212,0,0,0,0,0,0,0,0,0,0,1,0,0
"19325",1004,34073,12,1224,0,0,0,0,0,0,0,0,0,0,1,0,0
"19326",730,34803,12,1236,0,0,0,0,0,0,0,0,0,0,1,0,0
"19327",652,35455,8,1244,0,0,0,0,0,0,0,0,0,0,1,0,0
"19328",983,36438,11,1255,0,0,0,0,0,0,0,0,0,0,1,0,0
"19329",1076,37514,11,1266,0,0,0,0,0,0,0,0,0,0,1,0,0
"19330",997,38511,4,1270,0,0,0,0,0,0,0,0,0,0,1,0,0
"19331",294,38805,4,1274,0,0,0,0,0,0,0,0,0,0,1,0,0
"19332",1531,40336,6,1280,0,0,0,0,0,0,0,0,0,0,1,0,0
"19333",1494,41830,10,1290,0,0,0,0,0,0,0,0,0,0,1,0,0
"19334",2424,44254,7,1297,0,0,0,0,0,0,0,0,0,0,1,0,0
"19335",2079,46333,6,1303,0,0,0,0,0,0,0,0,0,0,1,0,0
"19336",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19337",4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19338",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19339",5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19340",5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19341",6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19342",5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19343",24,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19344",13,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19345",0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19346",47,111,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"19347",39,150,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"19348",96,246,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"19349",41,287,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"19350",38,325,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"19351",100,425,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"19352",111,536,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"19353",0,536,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"19354",98,634,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"19355",115,749,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"19356",152,901,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"19357",150,1051,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"19358",170,1221,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"19359",168,1389,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"19360",249,1638,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"19361",224,1862,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"19362",193,2055,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"19363",256,2311,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"19364",243,2554,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"19365",392,2946,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"19366",437,3383,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0
"19367",244,3627,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0
"19368",475,4102,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0
"19369",311,4413,13,107,0,0,0,0,0,0,0,0,0,0,0,0,0
"19370",435,4848,22,129,0,0,0,0,0,0,0,0,0,0,0,0,0
"19371",357,5205,30,159,0,0,0,0,0,0,0,0,0,0,0,0,0
"19372",370,5575,15,174,0,0,0,0,0,0,0,0,0,0,0,0,0
"19373",380,5955,7,181,0,0,0,0,0,0,0,0,0,0,0,0,0
"19374",401,6356,27,208,0,0,0,0,0,0,0,0,0,0,0,0,0
"19375",318,6674,24,232,0,0,0,0,0,0,0,0,0,0,0,0,0
"19376",260,6934,13,245,0,0,0,0,0,0,0,0,0,0,0,0,0
"19377",268,7202,18,263,0,0,0,0,0,0,0,0,0,0,0,0,0
"19378",380,7582,23,286,0,0,0,0,0,0,0,0,0,0,0,0,0
"19379",336,7918,28,314,0,0,0,0,0,0,0,0,0,0,0,0,0
"19380",461,8379,18,332,0,0,0,0,0,0,0,0,0,0,0,0,0
"19381",363,8742,15,347,0,0,0,0,0,0,0,0,0,0,0,0,0
"19382",545,9287,13,360,0,0,0,0,0,0,0,0,0,0,0,0,0
"19383",306,9593,20,380,0,0,0,0,0,0,0,0,0,0,0,0,0
"19384",263,9856,21,401,0,0,0,0,0,0,0,0,0,0,0,0,0
"19385",313,10169,25,426,0,0,0,0,0,0,0,0,0,0,0,0,0
"19386",342,10511,28,454,0,0,0,0,0,0,0,0,0,0,0,0,0
"19387",381,10892,40,494,0,0,0,0,0,0,0,0,0,0,0,0,0
"19388",381,11273,30,524,0,0,0,0,0,0,0,0,0,0,0,0,0
"19389",344,11617,11,535,0,0,0,0,0,0,0,0,0,0,0,0,0
"19390",285,11902,27,562,0,0,0,0,0,0,0,0,0,0,0,0,0
"19391",316,12218,34,596,0,0,0,0,0,0,0,0,0,0,0,0,0
"19392",422,12640,28,624,0,0,0,0,0,0,0,0,0,0,0,0,0
"19393",237,12877,20,644,0,0,0,0,0,0,0,0,0,0,0,0,0
"19394",228,13105,7,651,0,0,0,0,0,0,0,0,0,0,0,0,0
"19395",270,13375,13,664,0,0,0,0,0,0,0,0,0,0,0,0,0
"19396",318,13693,14,678,0,0,0,0,0,0,0,0,0,0,0,0,0
"19397",313,14006,20,698,0,0,0,0,0,0,0,0,0,0,0,0,0
"19398",425,14431,18,716,0,0,0,0,0,0,0,0,0,0,0,0,0
"19399",309,14740,17,733,0,0,0,0,0,0,0,0,0,0,0,0,0
"19400",307,15047,22,755,0,0,0,0,0,0,0,0,0,0,0,0,0
"19401",319,15366,21,776,0,0,0,0,0,0,0,0,0,0,0,0,0
"19402",285,15651,9,785,0,0,0,0,0,0,0,0,0,0,0,0,0
"19403",345,15996,15,800,0,0,0,0,0,0,0,0,0,0,0,0,0
"19404",330,16326,11,811,0,0,0,0,0,0,0,0,0,0,0,0,0
"19405",595,16921,28,839,0,0,0,0,0,0,0,0,0,0,0,0,0
"19406",283,17204,22,861,1,0,0,0,0,0,0,0,0,0,0,0,0
"19407",411,17615,22,883,0,0,0,0,0,0,0,0,0,0,0,0,0
"19408",401,18016,24,907,0,0,0,0,0,0,0,0,0,0,0,0,0
"19409",241,18257,8,915,0,0,0,0,0,0,0,0,0,0,0,0,0
"19410",272,18529,10,925,0,0,0,0,0,0,0,0,0,0,0,0,0
"19411",356,18885,11,936,0,0,0,0,0,0,0,0,0,0,0,0,0
"19412",383,19268,12,948,0,0,0,0,0,0,0,0,0,0,0,0,0
"19413",471,19739,14,962,0,0,0,0,0,0,0,0,0,0,0,0,0
"19414",404,20143,10,972,0,0,0,0,0,0,0,0,0,0,0,0,0
"19415",476,20619,10,982,0,0,0,0,0,0,0,0,0,0,0,0,0
"19416",312,20931,11,993,0,0,0,0,0,0,0,0,0,0,0,0,0
"19417",395,21326,3,996,0,0,0,0,0,0,0,0,0,0,0,0,0
"19418",305,21631,11,1007,0,0,0,0,0,0,0,0,0,0,0,0,0
"19419",443,22074,17,1024,0,0,0,0,0,0,0,0,0,0,0,0,0
"19420",399,22473,4,1028,0,0,0,0,0,0,0,0,0,0,0,0,0
"19421",352,22825,10,1038,0,0,0,0,0,0,0,0,0,0,0,0,0
"19422",330,23155,13,1051,0,0,0,0,0,0,0,0,0,0,0,0,0
"19423",416,23571,10,1061,0,0,0,0,0,0,0,0,0,0,0,0,0
"19424",215,23786,3,1064,0,0,0,0,0,0,0,0,0,0,0,0,0
"19425",379,24165,10,1074,0,0,0,0,0,0,0,0,0,0,0,0,0
"19426",230,24395,18,1092,0,0,0,0,0,0,0,0,0,0,0,0,0
"19427",0,24395,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0
"19428",653,25048,25,1117,0,0,0,0,0,0,0,0,0,0,0,0,0
"19429",371,25419,20,1137,0,0,0,0,0,0,0,0,0,0,0,0,0
"19430",567,25986,16,1153,0,0,0,0,0,0,0,0,0,0,0,0,0
"19431",575,26561,4,1157,0,0,0,0,0,0,0,0,0,0,0,0,0
"19432",599,27160,9,1166,0,0,0,0,0,0,0,0,0,0,0,0,0
"19433",400,27560,17,1183,0,0,0,0,0,0,0,0,0,0,0,0,0
"19434",197,27757,23,1206,0,0,0,0,0,0,0,0,0,0,0,0,0
"19435",444,28201,9,1215,0,0,0,0,0,0,0,0,0,0,0,0,0
"19436",376,28577,7,1222,0,0,0,0,0,0,0,0,0,0,0,0,0
"19437",440,29017,15,1237,0,0,0,0,0,0,0,0,0,0,0,0,0
"19438",375,29392,10,1247,0,0,0,0,0,0,0,0,0,0,0,0,0
"19439",396,29788,9,1256,0,0,0,0,0,0,0,0,0,0,0,0,0
"19440",407,30195,16,1272,0,0,0,0,0,0,0,0,0,0,0,0,0
"19441",506,30701,14,1286,0,0,0,0,0,0,0,0,0,0,0,0,0
"19442",314,31015,30,1316,0,0,0,0,0,0,0,0,0,0,0,0,0
"19443",301,31316,18,1334,0,0,0,0,0,0,0,0,0,0,0,0,0
"19444",304,31620,12,1346,0,0,0,0,0,0,0,0,0,0,0,0,0
"19445",311,31931,10,1356,0,0,0,0,0,0,0,0,0,0,0,0,0
"19446",296,32227,3,1359,0,0,0,0,0,0,0,0,0,0,0,0,0
"19447",300,32527,16,1375,0,0,0,0,0,0,0,0,0,0,0,0,0
"19448",294,32821,21,1396,0,0,0,0,0,0,0,0,0,0,0,0,0
"19449",298,33119,16,1412,0,0,0,0,0,0,0,0,0,0,0,0,0
"19450",276,33395,17,1429,0,0,0,0,0,0,0,0,0,0,0,0,0
"19451",319,33714,6,1435,0,0,0,0,0,0,0,0,0,0,0,0,0
"19452",193,33907,3,1438,0,0,0,0,0,0,0,0,0,0,0,0,0
"19453",247,34154,6,1444,0,0,0,0,0,0,0,0,0,0,0,0,0
"19454",239,34393,19,1463,0,0,0,0,0,0,0,0,0,0,0,0,0
"19455",382,34775,14,1477,0,0,0,0,0,0,0,0,0,0,0,0,0
"19456",371,35146,15,1492,0,0,0,0,0,0,0,0,0,0,0,0,0
"19457",259,35405,15,1507,0,0,0,0,0,0,0,0,0,0,0,0,0
"19458",314,35719,5,1512,0,0,0,0,0,0,0,0,0,0,0,0,0
"19459",231,35950,5,1517,0,0,0,0,0,0,0,0,0,0,0,0,0
"19460",205,36155,4,1521,0,0,0,0,0,0,0,0,0,0,0,0,0
"19461",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19462",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19463",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19464",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19465",4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19466",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19467",17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19468",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19469",11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19470",0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19471",0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19472",71,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19473",0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19474",133,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19475",86,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19476",117,448,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19477",194,642,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"19478",143,785,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"19479",235,1020,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"19480",260,1280,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"19481",0,1280,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"19482",320,1600,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"19483",460,2060,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"19484",302,2362,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"19485",633,2995,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"19486",549,3544,17,60,0,0,0,0,0,0,0,0,0,0,0,0,0
"19487",724,4268,16,76,0,0,0,0,0,0,0,0,0,0,0,0,0
"19488",902,5170,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"19489",792,5962,19,119,0,0,0,0,0,0,0,0,0,0,0,0,0
"19490",446,6408,21,140,0,0,0,0,0,0,0,0,0,0,0,0,0
"19491",1035,7443,20,160,0,0,0,0,0,0,0,0,0,0,0,0,0
"19492",808,8251,27,187,0,0,0,0,0,0,0,0,0,0,0,0,0
"19493",783,9034,22,209,0,0,0,0,0,0,0,0,0,0,0,0,0
"19494",852,9886,37,246,0,0,0,0,0,0,0,0,0,0,0,0,0
"19495",638,10524,20,266,0,0,0,0,0,0,0,0,0,0,0,0,0
"19496",754,11278,29,295,0,0,0,0,0,0,0,0,0,0,0,0,0
"19497",452,11730,16,311,0,0,0,0,0,0,0,0,0,0,0,0,0
"19498",712,12442,34,345,0,0,0,0,0,0,0,0,0,0,0,0,0
"19499",699,13141,35,380,0,0,0,0,0,0,0,0,0,0,0,0,0
"19500",815,13956,29,409,0,0,0,0,0,0,0,0,0,0,0,0,0
"19501",1516,15472,26,435,0,0,0,0,0,0,0,0,0,0,0,0,0
"19502",515,15987,35,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"19503",598,16585,34,504,0,0,0,0,0,0,0,0,0,0,0,0,0
"19504",349,16934,31,535,0,0,0,0,0,0,0,0,0,0,0,0,0
"19505",514,17448,32,567,0,0,0,0,0,0,0,0,0,0,0,0,0
"19506",643,18091,32,599,0,0,0,0,0,0,0,0,0,0,0,0,0
"19507",750,18841,30,629,0,0,0,0,0,0,0,0,0,0,0,0,0
"19508",181,19022,28,657,0,0,0,0,0,0,0,0,0,0,0,0,0
"19509",663,19685,30,687,0,0,0,0,0,0,0,0,0,0,0,0,0
"19510",521,20206,27,714,0,0,0,0,0,0,0,0,0,0,0,0,0
"19511",657,20863,21,735,0,0,0,0,0,0,0,0,0,0,0,0,0
"19512",516,21379,27,762,0,0,0,0,0,0,0,0,0,0,0,0,0
"19513",603,21982,23,785,0,0,0,0,0,0,0,0,0,0,0,0,0
"19514",371,22353,35,820,0,0,0,0,0,0,0,0,0,0,0,0,0
"19515",444,22797,34,854,0,0,0,0,0,0,0,0,0,0,0,0,0
"19516",595,23392,26,880,0,0,0,0,0,0,0,0,0,0,0,0,0
"19517",472,23864,23,903,0,0,0,0,0,0,0,0,0,0,0,0,0
"19518",163,24027,25,928,0,0,0,0,0,0,0,0,0,0,0,0,0
"19519",295,24322,20,948,0,0,0,0,0,0,0,0,0,0,0,0,0
"19520",183,24505,25,973,0,0,0,0,0,0,0,0,0,0,0,0,0
"19521",551,25056,16,989,0,0,0,0,0,0,0,0,0,0,0,0,0
"19522",295,25351,18,1007,0,0,0,0,0,0,0,0,0,0,0,0,0
"19523",-161,25190,16,1023,0,0,0,0,0,0,0,0,0,0,0,0,0
"19524",92,25282,20,1043,0,0,0,0,0,0,0,0,0,0,0,0,0
"19525",242,25524,20,1063,0,0,0,0,0,0,0,0,0,0,0,0,0
"19526",178,25702,11,1074,0,0,0,0,0,0,0,0,0,0,0,0,0
"19527",480,26182,15,1089,0,0,0,0,0,0,0,0,0,0,0,0,0
"19528",533,26715,16,1105,0,0,0,0,0,0,0,0,0,0,0,0,0
"19529",553,27268,9,1114,0,0,0,0,0,0,0,0,0,0,0,0,0
"19530",138,27406,12,1126,0,0,0,0,0,0,0,0,0,0,0,0,0
"19531",175,27581,9,1135,0,0,0,0,0,0,0,0,0,0,0,0,0
"19532",98,27679,9,1144,0,0,0,0,0,0,0,0,0,0,0,0,0
"19533",234,27913,19,1163,0,0,0,0,0,0,0,0,0,0,0,0,0
"19534",219,28132,12,1175,1,0,0,0,0,0,0,0,0,0,0,0,0
"19535",187,28319,9,1184,0,0,0,0,0,0,0,0,0,0,0,0,0
"19536",264,28583,6,1190,0,0,0,0,0,0,0,0,0,0,0,0,0
"19537",227,28810,13,1203,0,0,0,0,0,0,0,0,0,0,0,0,0
"19538",226,29036,15,1218,0,0,0,0,0,0,0,0,0,0,0,0,0
"19539",173,29209,13,1231,0,0,0,0,0,0,0,0,0,0,0,0,0
"19540",223,29432,16,1247,0,0,0,0,0,0,0,0,0,0,0,0,0
"19541",228,29660,16,1263,0,0,0,0,0,0,0,0,0,0,0,0,0
"19542",252,29912,14,1277,0,0,0,0,0,0,0,0,0,0,0,0,0
"19543",288,30200,12,1289,0,0,0,0,0,0,0,0,0,0,0,0,0
"19544",271,30471,13,1302,0,0,0,0,0,0,0,0,0,0,0,0,0
"19545",152,30623,14,1316,0,0,0,0,0,0,0,0,0,0,0,0,0
"19546",165,30788,14,1330,0,0,0,0,0,0,0,0,0,0,0,0,0
